Authors,Title,Year,Source title,Link,Document Type,Source
"Marx K.","Ökonomisch-philosophische Manuskripte aus dem Jahre",0000,"Ökonomisch-philosophische Manuskripte",,,Scopus
"Gopal R.D., Sanders G.L.","Preventive and deterrent controls for software piracy",1997,"Journal of Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031288375&doi=10.1080%2f07421222.1997.11518141&partnerID=40&md5=0ddeca8a19f3f93a33f07672a6c42780",Article,Scopus
"Banerjee D., Cronan T.P., Jones T.W.","Modeling IT ethics: A study in situational ethics",1998,"MIS Quarterly: Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002520483&doi=10.2307%2f249677&partnerID=40&md5=e39174c75e340fedc5397ece51e6cb08",Article,Scopus
"Cavanagh G.F., Moberg D.J., Velasquez M.","The ethics of organizational politics",1981,"Academy of Management Review",,,Scopus
"Weber J.","Scenarios in business ethics research: Review, critical assessment, and recommendations",1992,"Business Ethics Quarterly",,,Scopus
"Swinyard W.R., Rinne H., Kau A.K.","The morality of software piracy: A cross-cultural analysis",1990,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001354192&doi=10.1007%2fBF00383392&partnerID=40&md5=c451772a8437dbcb81a90290740e9177",Article,Scopus
"Cheng H.K., Sims R.R., Teegen H.","To purchase or to pirate software: An empirical study",1997,"Journal of Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031288383&doi=10.1080%2f07421222.1997.11518142&partnerID=40&md5=22c45f848b3a8cc8d7c8a23206092f2f",Article,Scopus
"Triandis H.C.","Values, attitudes, and interpersonal behavior",1980,"Nebraska Symposium on Motivation",,,Scopus
"Zey-Ferrell M., Weaver K.M., Ferrell O.C.","Predicting Unethical Behavior Among Marketing Practitioners",1979,"Human Relations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973710587&doi=10.1177%2f001872677903200702&partnerID=40&md5=2eac2ccc6c9479d84210e6f1addacfb1",Article,Scopus
"Gorsuch R.L., Ortberg J.","Moral obligation and attitudes: Their relation to behavioral intentions",1983,"Journal of Personality and Social Psychology","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001324053&doi=10.1037%2f0022-3514.44.5.1025&partnerID=40&md5=2fdbd73af693eb1973e3aadf467da245",Article,Scopus
"Kukathas C., Pettit P.",[No title available],1990,"Rawls: A Theory of Justice and Its Critics",,,Scopus
"Paternoster R.","Decisions to participate in and desist from four types of common delinquency: Deterrence and the rational choice perspective",1989,"Law and Society Review",,,Scopus
"Schwartz R.D., Orleans S.","On legal sanctions",1967,"University of Chicago Law Review",,,Scopus
"Gopal R.D., Sanders G.L.","International Software Piracy: Analysis of Key Issues and Impacts",1998,"Information Systems Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032245475&doi=10.1287%2fisre.9.4.380&partnerID=40&md5=d761b17d9570568127e7f610f3614171",Article,Scopus
"Zey-Ferrell M., Ferrell O.C.","Role-Set Configuration and Opportunity as Predictors of Unethical Behavior in Organizations",1982,"Human Relations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973703340&doi=10.1177%2f001872678203500707&partnerID=40&md5=5d5d24b24b02f90ceb569147a1ff6a71",Article,Scopus
"Loch K.D., Conger S.","Evaluating Ethical Decision Making and Computer Use",1996,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030194196&doi=10.1145%2f233977.233999&partnerID=40&md5=751bacb3390d08b5db1f2392f64813f6",Article,Scopus
"Sims R.R., Cheng H.K., Teegen H.","Toward a profile of student software piraters",1996,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030215265&doi=10.1007%2fBF00381852&partnerID=40&md5=71ac22f9841a68864a38c46363f46eab",Article,Scopus
"Wold H.","Introduction to the second generation of multivariate analysis",1989,"Theoretical Empiricism",,,Scopus
"Glass R.S., Wood W.A.","Situational determinants of software piracy: An equity theory perspective",1996,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030295452&doi=10.1007%2fBF00412817&partnerID=40&md5=dd83d67b561d2f28290d90eb2a1f45f1",Article,Scopus
"Davis J.R., Welton R.E.","Professional ethics: Business students' perceptions",1991,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000535664&doi=10.1007%2fBF00382829&partnerID=40&md5=29355791d6d4e69e4881ad9d45432749",Article,Scopus
"Thong J.Y.L., Yap C.-S.","Testing an ethical decision-making theory: The case of softlifting",1998,"Journal of Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032223746&doi=10.1080%2f07421222.1998.11518203&partnerID=40&md5=bee9a5eece92feb034a012b3393ff224",Article,Scopus
"Forester T., Morrison P.",[No title available],1994,"Computer Ethics: Cautionary Tales and Ethical Dilemmas in Computing",,,Scopus
"Mayo M.A., Marks L.J.","An empirical investigation of a general theory of marketing ethics",1990,"Journal of the Academy of Marketing Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649153065&doi=10.1007%2fBF02726432&partnerID=40&md5=891b4411e6f4ad9f19ace57a28c19465",Article,Scopus
"Sturdivant F.D., Ginter J.L.","Corpora Social Responsiveness: Management Attitudes and Economic Performance",1977,"California Management Review","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968181803&doi=10.2307%2f41164709&partnerID=40&md5=fbdfd4aba989051955b276691b682bcf",Article,Scopus
"Anderson R.E., Johnson D.G., Gotterbarn D., Perrolle J.","Using the New ACM Code of Ethics in Decision Making",1993,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976776710&doi=10.1145%2f151220.151231&partnerID=40&md5=a6870ca1dbbb860af9f1bd04e0be51d0",Article,Scopus
"Simpson P.M., Banerjee D., Simpson Jr. C.L.","Softlifting: A model of motivating factors",1994,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001550607&doi=10.1007%2fBF00881451&partnerID=40&md5=5029705c8f9a38264b5bb1a824f45383",Article,Scopus
"Parker D.B.",[No title available],1976,"Crime by Computer",,,Scopus
"Taylor P.W.",[No title available],1975,"Principles of Ethics: An Introduction",,,Scopus
"Logsdon J.M., Thompson J.K., Reid R.A.","Software piracy: Is it related to level of moral judgment?",1994,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242671556&doi=10.1007%2fBF00871698&partnerID=40&md5=fd66036c2912d2c8de061624a9fdca06",Article,Scopus
"Wood J.A., Longenecker J.G., McKinney J.A., Moore C.W.","Ethical attitudes of students and business professionals: A study of moral reasoning",1988,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000459707&doi=10.1007%2fBF00381828&partnerID=40&md5=89807f4a758e78f4b50766f836ebbf2f",Article,Scopus
"Parasuraman S.","Predicting turnover intentions and turnover behavior: A multivariate analysis",1982,"Journal of Vocational Behavior","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003056863&doi=10.1016%2f0001-8791%2882%2990056-2&partnerID=40&md5=8823d6f79423f09abb114317515a2a0e",Article,Scopus
"Smith N.C., Quelch J.A.",[No title available],1993,"Ethics in Marketing",,,Scopus
"Singhapakdi A., Vitell S.J.","Research note: Selected factors influencing marketers' deontological norms",1991,"Journal of the Academy of Marketing Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649147296&doi=10.1007%2fBF02723422&partnerID=40&md5=c54a65efef02d20f69b4f4bc52e5f9c4",Article,Scopus
"Tosi H.L., Rizzo J.R., Carroll S.J.",[No title available],1990,"Managing Organizational Behavior",,,Scopus
"Besen S.M., Kirby S.N.","Private copying, appropriability, and optimal copying royalties",1989,"Journal of Law and Economics",,,Scopus
"Straub Jr. D.W., Collins R.W.","Key information liability issues facing managers: Software piracy, proprietary databases, and individual rights to privacy",1990,"MIS Quarterly: Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-53349102510&doi=10.2307%2f248772&partnerID=40&md5=ab1b195d1c980333a681b72102034b1e",Article,Scopus
"Dewan S., Kraemer K.L.","International Dimensions of the Productivity Paradox",1998,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032131159&doi=10.1145%2f280324.280333&partnerID=40&md5=05d25ed3daf8fe1a92f5ae38ea328e18",Article,Scopus
"Moores T., Dhillon G.","Software piracy: A view from Hong Kong",2000,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042223455&doi=10.1145%2f355112.355129&partnerID=40&md5=b7e31653a7207716e22f401f93c48cf5",Article,Scopus
"Baroudi J.J., Igbaria M.","An examination of gender effects on career success of information systems employees",1994,"Journal of Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71549173478&doi=10.1080%2f07421222.1994.11518055&partnerID=40&md5=469a69cc18d5f02ad3392f453c88bede",Article,Scopus
"Solomon S.L., O'Brien J.A.","The effect of demographic factors on attitudes toward software piracy",1990,"Journal of Computer Information Systems",,,Scopus
"Hunt S.","Commentary on an empirical investigation of a general theory of marketing ethics",1990,"Journal of the Academy of Marketing Science","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249175127&doi=10.1007%2fBF02726433&partnerID=40&md5=c9381786b9cf88657f8c6e0f863990c9",Article,Scopus
"Arlow P., Ulrich T.A.","Business ethics, social responsibility and business students: An empirical comparison of Clark's study",1980,"Akron Business and Economic Review",,,Scopus
"Vitell S.J., Davis D.L.","Ethical beliefs of MIS professionals: The frequency and opportunity for unethical behavior",1990,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002861365&doi=10.1007%2fBF00382565&partnerID=40&md5=4be55fbfb3c86759162373e3ef315f81",Article,Scopus
"Chin W.W.",[No title available],2001,"PLS-Graph Manual",,,Scopus
"Kallman E.A., Grillo J.P.",[No title available],1996,"Ethical Decision Making and Information Technology",,,Scopus
"Miles E.W., Hatfield J.D., Huseman R.C.","The Equity Sensitivity Construct: Potential Implications for Worker Performance",1989,"Journal of Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970206957&doi=10.1177%2f014920638901500407&partnerID=40&md5=a1723cd8d1b6dd4179e8b570f7d9676e",Article,Scopus
"Eining M.M., Christensen A.L.","A psycho-social model of software piracy: The development and test of a model",1991,"Ethical Issues in Information Systems",,,Scopus
"Popper K.","Philosophy of science: A personal report",1957,"British Philosophy in the Mid-Century",,,Scopus
"Christensen A.L., Eining M.M.","Factors influencing software piracy: Implications for accountants",1991,"Journal of Information Systems",,,Scopus
"Vitell S.J., Hunt S.D.","The general theory of marketing ethics: A partial test of the model",1990,"Research in Marketing",,,Scopus
"Pierce M.A., Henry J.W.","Computer ethics: The role of personal, informal, and formal codes",1996,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030121915&doi=10.1007%2fBF00380363&partnerID=40&md5=4d2d20ccc157fb5e54667db252581e56",Article,Scopus
"Levy M., Dubinsky A.J.","Identifying and addressing retail salespeople's ethical problems: A method and application",1983,"Journal of Retailing",,,Scopus
"Kuo F.-Y., Hsu M.-H.","Development and validation of ethical computer self-efficacy measure: The case of softlifting",2001,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040436852&doi=10.1023%2fA%3a1010715504824&partnerID=40&md5=704efb6c1fc0377249ea660dd8c52965",Review,Scopus
"Eckhoff T.",[No title available],1974,"Justice: Its Determinants in Social Interaction",,,Scopus
"Watson R.T., Brancheau J.C.","Key issues in information systems management. An international perspective",1991,"Information and Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50749133711&doi=10.1016%2f0378-7206%2891%2990056-8&partnerID=40&md5=898e674a389e836bed499d36aaa042c7",Article,Scopus
"Huff C., Martin C.D.","Computing Consequences: A Framework for Teaching Ethical Computing",1995,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976674130&doi=10.1145%2f219663.219687&partnerID=40&md5=d7d3603b71cbbf6541f1965afefb99a6",Article,Scopus
"Stevens G.","Business ethics and social responsibility: The response of present and future managers",1984,"Akron Business and Economic Review",,,Scopus
"Kreie J., Cronan T.P.","How Men and Women View Ethics",1998,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032155964&doi=10.1145%2f285070.285084&partnerID=40&md5=7f4e0265c9ba78cd565b698da65cf19d",Article,Scopus
"Joshi K.","An Investigation of Equity as a Determinant of User Information Satisfaction",1990,"Decision Sciences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985854725&doi=10.1111%2fj.1540-5915.1990.tb01250.x&partnerID=40&md5=245c963fb37dec138971fb8c444a79c8",Article,Scopus
"Randall D.M.","Taking stock: Can the theory of reasoned action explain unethical conduct?",1989,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001502438&doi=10.1007%2fBF00384531&partnerID=40&md5=f238e38cae244ba7c52c56a95b586aff",Article,Scopus
"Oz E.","Ethical standards for information systems professionals: A case for a unified code",1992,"MIS Quarterly: Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748811786&doi=10.2307%2f249729&partnerID=40&md5=1aa6c0301a22ebbd4457ac447f1d9531",Article,Scopus
"Joshi K.","The measurement of fairness or equity perceptions of management information systems users",1989,"MIS Quarterly: Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001591973&doi=10.2307%2f249010&partnerID=40&md5=117c9aae01333a894a6ce932670cd2b1",Article,Scopus
"Cotteman W., Senn J.",[No title available],1992,"Challenges and Strategies for Research in Systems Development",,,Scopus
"Couger J.D.","Preparing IS students to deal with ethical issues",1989,"MIS Quarterly: Management Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55249107453&doi=10.2307%2f248930&partnerID=40&md5=da16092d7c52fe7be88ee961968a564b",Article,Scopus
"Conger S., Loch K.D., Helft B.L.","Ethics and information technology use: a factor analysis of attitudes to computer use",1995,"Information Systems Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029506317&doi=10.1111%2fj.1365-2575.1995.tb00106.x&partnerID=40&md5=2d843b6be3f31aaa96512aa81ffd2240",Article,Scopus
"Laudon K.C.","Ethical Concepts and Information Technology",1995,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976745037&doi=10.1145%2f219663.219677&partnerID=40&md5=507889ca0dbfe8f2d34bd4ab04046f38",Article,Scopus
"Taylor G.S., Shim J.P.","A Comparative Examination of Attitudes Toward Software Piracy Among Business Professors and Executives",1993,"Human Relations","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973740128&doi=10.1177%2f001872679304600401&partnerID=40&md5=0a782fa3d0d109b66d97d90519704da7",Article,Scopus
"Parker D.B., Swope S., Baker B.N.","Ethical conflicts in information and computer science",1990,"Ethical Conflicts in Information and Computer Science, Technology, and Business",,,Scopus
"Warburton N.",[No title available],2004,"Philosophy: The Basics",,,Scopus
"Paradice D.B., Dejoie R.M.","The ethical decision-making processes of information systems workers",1991,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039502924&doi=10.1007%2fBF00383688&partnerID=40&md5=aee2868604fd1ee1f15246c172c23437",Article,Scopus
"Wood-Harper A.T., Corder S., Wood J.R.G., Watson H.","How We Profess: The Ethical Systems Analyst",1996,"Communications of the ACM","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030108138&doi=10.1145%2f227234.227244&partnerID=40&md5=fa9fbb4b2f0105066c3f06a28f49c344",Article,Scopus
"Freeman R.E., Gilbert Jr. D.R., Hartman E.","Values and the foundations of strategic management",1988,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001087194&doi=10.1007%2fBF00383045&partnerID=40&md5=a1b60364e2928d3a7289b1a86d46bce9",Article,Scopus
"Kini R.B., Rominger A., Vijayaraman B.S.","An empirical study of software piracy and moral intensity among university students",2000,"Journal of Computer Information Systems","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23044520001&partnerID=40&md5=7efee678919dfa29223c24bd506aa1bc",Article,Scopus
"Cohen E., Cornwell L.","A question of ethics: Developing information system ethics",1989,"Journal of Business Ethics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001003693&doi=10.1007%2fBF00381809&partnerID=40&md5=611726dd74df94a84d2b4203696fb024",Article,Scopus
"Nascimento F., Vanhonacker W.R.","Optimal strategic pricing of reproducible consumer products",1988,"Management Science",,,Scopus
